,CI,NASDAQ,NSE,NYSE,OTCMKTS,TGT,TPE,WMT,one_m_diff,three_m_diff,six_m_diff,one_y_diff
0,0,0,0,1,0,0,0,0,-674.0489638401491,180.83366596699494,120.93622096014036,33.318400307470256
1,1,1,0,0,0,0,0,0,-184.660191329258,183.45966013750115,188.3462522011821,-59.873427413753355
2,0,1,0,0,0,0,0,0,-104.19742670322711,-146.8058778035576,-137.5262020961677,-28.649220899420612
3,1,0,0,0,0,0,1,0,-217.69230769230768,-180.46469659372886,-138.24786324786325,-76.22377622377621
4,1,0,0,1,0,0,0,0,117.84212943337549,632.3397096227205,-433.0982996561633,171.92789696380055
5,0,0,0,1,0,0,0,0,-59.027864808211696,-78.4001834634746,-63.09738309738311,87.03980931829014
6,1,0,0,1,0,0,0,0,850.3658982802885,55.269475085926366,1125.549457250896,2.225678771674906
7,0,0,0,1,0,0,0,0,-654.2075062532394,-46.57375853448442,13.622612890877187,-29.093490520897547
8,1,0,0,1,0,0,0,0,-67.48645846813255,26.510773517051206,-5.577067955901984,21.079934050582594
9,0,1,0,0,0,0,0,0,-36.15467900757906,-39.862072811752306,179.2554278675029,314.9351596813816
10,1,0,0,1,0,0,0,0,-1055.7082163665286,2609.007883316507,-248.22927195766513,-59.4801396008213
11,0,0,0,0,0,1,0,0,-227.2996634936866,-120.05740590199319,542.5886160162972,-3829.326471923974
12,1,0,0,1,0,0,0,0,-30.533110081329717,-96.22382423618261,-77.55568689214346,-87.56593881416416
13,0,0,0,0,0,0,0,1,21.270021862311935,74.99622783855156,-68.28885132250726,-99.27986459925746
14,0,0,0,1,0,0,0,0,-158.92665576495497,-177.4180276662366,-149.5917819996875,-90.42598894412265
15,1,0,0,1,0,0,0,0,-49.83578187435941,-482.9383806377709,-462.5896581945665,1014.7976742694684
16,0,0,1,0,0,0,0,0,-483.5594798212352,-86.25408269421968,-70.02460992652955,-71.75543404686243
17,1,0,0,1,0,0,0,0,-214.400864733371,-68.7216078299766,-82.07218686102158,-97.34858899085043
18,1,0,0,1,0,0,0,0,19.514935631773156,6.71185908128641,-21.460196972199924,23.0823302938918
19,0,0,0,1,0,0,0,0,369.09434005728207,395.9195271552808,-3295.5304395675903,-279.81912282388174
20,0,0,0,1,0,0,0,0,-209.6406495547401,-90.4460394770571,-128.5802913145118,-36.59079025631804
21,1,1,0,0,0,0,0,0,-215.60161986700726,-27.75650559895438,-85.04543350551847,-59.15075293101778
22,0,0,0,1,0,0,0,0,-42.253267141887164,-182.68481997216855,-232.5101832993888,-5254.652159931458
23,1,0,0,1,0,0,0,0,-56.70276325616136,105.30209017689867,-47.78413252505105,80.48453985274739
24,0,0,0,1,0,0,0,0,-129.84438929505654,-166.1435812908542,-334.2524446287277,-245.78401062666742
25,1,0,0,1,0,0,0,0,-144.86582535003666,-38.801083112536666,-61.18872192889919,-101.71219771746713
26,0,0,0,1,0,0,0,0,-4093.5742971888358,-86.8904188181298,23.765449624288024,-33.74587845545605
27,1,0,0,1,0,0,0,0,70.95890410958891,-90.00397061743104,-27.25570776255703,-70.78297072253558
28,1,0,0,0,0,0,0,0,,,,
29,0,0,0,0,0,0,0,0,,,,
30,0,1,0,0,0,0,0,0,-85.65000859057334,17.42556390977427,-85.20724585436194,-3.235403916768736
31,1,0,0,0,1,0,0,0,-149.2725470425306,-105.60266190556331,-196.26816856058377,-362.89009278407246
32,0,0,0,1,0,0,0,0,56.28897636109473,-431.01479793561435,71.22340632741476,-76.3796385920603
33,1,1,0,0,0,0,0,0,-244.65443589378953,41.0855677590525,-32.86719641727677,-58.70334388700091
34,1,0,0,0,0,0,0,0,,,,
35,0,0,0,0,0,0,0,0,,,,
36,0,0,0,1,0,0,0,0,151.98192484540672,-117.51867925757395,-11.84115853152295,442.4918428145869
37,1,0,0,1,0,0,0,0,-93.05641421947452,-135.47133718230413,-89.01011874465934,-273.48531684698617
38,0,0,0,1,0,0,0,0,-87.63389336679003,-133.94031385467252,-110.70519420276742,-32.628892624064534
39,1,0,0,1,0,0,0,0,-48.07368648182156,-1249.5967741937613,-288.4814267623471,-135.31003693973094
40,1,0,0,1,0,0,0,0,-5.43014259034193,201.8877297565809,-137.0628174362237,14.5735449519415
41,0,0,0,0,1,0,0,0,-inf,-9.760121457489827,-116.87489214840372,-171.8780487804877
42,1,0,0,1,0,0,0,0,15.815375540857405,130.88546551049248,18.559555709768958,-59.00300835677484
43,0,0,0,1,0,0,0,0,970.5448224874046,-441.41357370095375,-16.080036808293997,-121.34656170976419
44,0,0,0,0,1,0,0,0,34.005145797597784,79.65408805031437,-259.433962264151,-265.7906558849956
45,1,0,0,1,0,0,0,0,-1111.3590221669856,5.377812942132226,-32.93379502204858,-21.83683350918519
46,1,1,0,0,0,0,0,0,-96.15786591366961,-175.36738662805135,-50.966975679303395,20.908760305332322
47,0,0,0,1,0,0,0,0,-152.30316608957335,-311.3363206372916,-114.71506832159636,-54.41953727906398
48,0,1,0,0,0,0,0,0,157.6101598953551,3.2422273244600426,-21.503537370440455,20.15416853764401
49,1,0,0,1,0,0,0,0,-54.64278621337135,-42.490367775831835,-66.91397030001127,-54.399030041762074
50,1,1,0,0,0,0,0,0,-70.12275983103797,90.02676282088068,-771.1577158506034,89.69017962783441
51,0,0,0,1,0,0,0,0,-1075.3088782945038,-197.68115057404677,-254.74036598440662,-331.8813196493541
52,1,0,0,0,0,0,0,0,,,,
53,0,0,0,0,0,0,0,0,,,,
54,1,0,0,1,0,0,0,0,-134.53092912314725,-132.43801595761587,-292.11787713949667,18.73722932813916
55,0,0,0,1,0,0,0,0,-19.08372635116834,64.40913681375687,33.26878412210053,639.3977777021123
56,0,0,0,1,0,0,0,0,1736.0593458197802,-6.751515753496891,-137.59690008676208,-29.060813363510757
57,1,0,0,1,0,0,0,0,-592.8833543088045,-534.6611909650935,810.3353867214214,-77.75496235455168
58,1,0,0,0,1,0,0,0,-36.429308565531386,-371.9298245614036,417.7527151211358,1521.6374269005833
59,0,1,0,0,0,0,0,0,-15.79806659505907,-31.58890469416784,-87.1627906976744,-12.004576659038884
60,0,1,0,0,0,0,0,0,-2094.936708860715,-60.49158166400387,-82.92364230298085,-14.286592110114327
61,1,0,0,1,0,0,0,0,24.592485080903632,-141.6798848662575,-641.2131716849839,119.30710553282806
62,1,0,0,0,1,0,0,0,-244.10175433341803,-321.201139521718,-339.9844088380008,268.86829292086867
63,0,0,0,1,0,0,0,0,-294.6506892895015,-225.57701863354046,-334.81137123745816,580.1971014492758
64,0,0,0,1,0,0,0,0,-399.917466622835,-61.075384056378844,-2068.0387694580704,-6.503343763318346
65,1,1,0,0,0,0,0,0,-416.6301779260488,-4498.516620993668,-1242.3051088435036,-512.9649054036003
66,1,1,0,0,0,0,0,0,-192.79057205502332,-160.6932421598299,-123.37110262778197,-122.75640976696339
67,0,0,0,1,0,0,0,0,-190.2738476822078,620.3927354851436,-2266.372409705652,-166.3025937659196
68,0,1,0,0,0,0,0,0,,,,
69,1,0,0,1,0,0,0,0,,,,
70,0,0,0,1,0,0,0,0,-544.9261037143825,-38.603870612711624,-74.24539412566699,-206.22728621031777
71,1,0,0,1,0,0,0,0,-261.2082023734659,-26.49442073672472,-100.02563163937272,-247.5400706273422
